,no,playlist,key,loudness,tempo,duration_ms
0,1,0,1,0.7452684742158427,0.5136917913966367,1
1,2,0,1,0.7776980329611909,0.40051032200208936,1
2,3,0,0,0.672434875066454,0.5502556232492349,1
3,4,0,1,0.5996278575225944,0.675427810700121,1
4,5,0,1,0.7881711855396066,0.5267225678811467,1
5,6,0,1,0.7788942052099946,0.5279613930311463,1
6,7,0,1,0.8229133439659756,0.9641387853966551,1
7,8,0,0,0.6714513556618821,0.3551360396424048,1
8,9,0,1,0.7976076555023923,0.6792875830891122,1
9,10,0,1,0.8846092503987241,0.6729825177734429,1
10,11,0,0,0.6179425837320575,0.395347009716457,1
11,12,0,0,0.7327751196172249,0.7762811208594117,1
12,13,0,1,0.7535087719298245,0.7303521406713692,1
13,14,0,1,0.7166400850611376,0.44911571921195925,1
14,15,0,1,0.5041733120680489,0.782373552007544,1
15,16,0,1,0.7157097288676236,0.800937439329925,1
16,17,0,0,0.7314460393407761,0.4667736000813556,1
17,18,0,0,0.9358851674641149,0.4958675011787328,1
18,19,0,1,0.7255449229133439,0.43584457366849405,1
19,20,0,1,0.7749867091972356,0.5472140301570719,1
20,21,0,0,0.5970760233918129,0.5079784037645492,1
21,22,0,0,0.7434343434343434,0.4777566170828441,1
22,23,0,1,0.8396331738437002,0.4519261882089731,1
23,24,0,1,0.7793992557150452,0.8323934286797267,1
24,25,0,1,0.6246943115364169,0.5347518189466288,1
25,26,0,1,0.7719032429558745,0.5412325385746115,1
26,27,0,1,0.8090377458798512,0.24917488698031742,1
27,28,0,1,0.8166400850611376,0.3726783584642266,1
28,29,0,1,0.6586390217969166,0.5808564534469847,1
29,30,0,1,0.8696703880914408,0.9431157377018868,1
30,31,0,1,0.9249069643806486,0.9153346214649569,1
31,32,0,1,0.8089845826687933,0.7355293204027107,1
32,33,0,1,0.5831472620946306,0.3801159318461269,1
33,34,0,1,0.9294790005316321,0.40316362661440175,1
34,35,0,1,0.7242690058479532,0.473869109802435,1
35,36,0,0,0.6284688995215312,0.40320060646962563,1
36,37,0,1,0.6414141414141414,0.576331043663964,1
37,38,0,0,0.8128654970760234,0.9605517394399401,1
38,39,0,1,0.7099946836788942,0.5679319940462433,1
39,40,0,1,0.6895002658160553,0.5109830170014884,1
40,41,0,1,0.6428761297182349,0.7206449286751042,1
41,42,0,1,0.895800106326422,0.4961679625024268,1
42,43,0,1,0.7810207336523126,0.5290476762783474,1
43,44,0,1,0.7118819776714514,0.5332125324729354,1
44,45,0,1,0.8624667729930888,0.3814472066341861,1
45,46,0,1,0.6276448697501329,0.3751375188366137,1
46,47,0,1,0.8436469962785752,0.5595791692475524,1
47,48,0,1,0.7388357256778308,0.539129309308754,1
48,49,0,1,0.567437533227007,0.37895106640657505,1
49,50,0,1,0.97538543328017,0.38075845683064147,1
50,51,1,1,0.3706539074960128,0.34906672090378765,1
51,52,1,1,0.38997873471557687,0.5809627705307534,1
52,53,1,1,0.3746677299308878,0.43791544556103057,1
53,54,1,1,0.4252525252525253,0.47741917590392635,1
54,55,1,1,0.6575225943646996,0.7192304492127913,1
55,56,1,1,0.4699096225412016,0.39495872123660636,1
56,57,1,0,0.35180754917597024,0.3106169164347722,1
57,58,1,1,0.2035619351408826,0.45354867935692034,1
58,59,1,1,0.23535353535353543,0.389781541505265,1
59,60,1,1,0.35741626794258374,0.35542725600229275,1
60,61,1,1,0.0,0.3447631902521102,1
61,62,1,1,0.48514088250930354,0.8151377037358899,1
62,63,1,1,0.6896597554492292,0.3771113186091877,1
63,64,1,1,0.31642743221690595,0.5789288784934407,1
64,65,1,0,0.45675172780435935,0.3835411909362374,1
65,66,1,1,0.4228601807549177,0.4521388223765104,1
66,67,1,1,0.35940988835725673,0.3763717215047102,1
67,68,1,1,0.38742690058479534,0.6815202418482532,1
68,69,1,1,0.6626528442317916,0.4595625283127016,1
69,70,1,0,0.6182349813928761,0.4523237216526297,1
70,71,1,1,0.39051036682615625,0.3497693381530411,1
71,72,1,1,0.5189261031366295,0.0,1
72,73,1,1,0.49175970228601806,0.5356716928453225,1
73,74,1,0,0.34481658692185024,0.5655745282757217,1
74,75,1,1,0.49066985645933014,0.21619810108443427,1
75,76,1,1,0.5930622009569378,0.37757356679948595,1
76,77,1,1,0.09529505582137165,0.3795473665720599,1
77,78,1,0,0.52046783625731,0.5233620235376779,1
78,79,1,0,0.6045720361509835,0.37344106797821885,1
79,80,1,1,0.5412280701754386,0.41572290994480765,1
80,81,1,1,0.5488304093567251,0.3719480063235552,1
81,82,1,1,0.3717171717171719,0.3840681538731776,1
82,83,1,1,0.6354864433811802,0.4499523884363993,1
83,84,1,0,0.5703349282296651,0.40658888570451246,1
84,85,1,0,0.5192982456140351,0.39684469385302357,1
85,86,1,1,0.45818713450292403,0.6280103913393179,1
86,87,1,1,0.32309941520467844,0.5304760231863692,1
87,88,1,1,0.5884635832004254,0.41600950382279267,1
88,89,1,1,0.043992557150451916,0.7886508824317953,1
89,90,1,1,0.014274322169059217,0.7540978302069947,1
90,91,1,0,0.47953216374269014,0.3645566577606849,1
91,92,1,1,0.17761828814460412,0.3986335943494781,1
92,93,1,1,0.1110579479000533,0.38632854752373647,1
93,94,1,1,0.33232323232323246,0.4620910259136336,1
94,95,1,1,0.5648325358851675,0.3943624210711214,1
95,96,1,1,0.3205475810738969,0.33536568454334503,1
96,97,1,1,0.3164805954279639,0.3106631412538019,1
97,98,1,1,0.09981392876129724,0.30564774838906505,1
98,99,1,1,0.5835194045720362,0.8874795455175793,1
99,100,1,0,0.572647527910686,0.35228396830826414,1
100,101,2,1,0.8878787878787878,0.7121765418288386,1
101,102,2,1,0.9257575757575758,0.6855602910314607,1
102,103,2,1,0.9631844763423711,0.8322085294036073,1
103,104,2,1,0.854013822434875,0.5785452124954931,1
104,105,2,1,0.9308612440191388,0.7855815544482142,1
105,106,2,1,0.8985114300903775,0.7208205829874176,1
106,107,2,1,0.8809144072301966,0.37465678071870356,1
107,108,2,1,0.8393673577884104,0.36136714524762636,1
108,109,2,0,0.9160552897395002,0.35149352390285393,1
109,110,2,1,0.7588250930356194,0.33994656410920143,1
110,111,2,0,0.8783359914938863,0.43819279447520965,1
111,112,2,1,0.890723019670388,0.43002486895263803,1
112,113,2,1,0.9168527379053695,0.610181478639511,1
113,114,2,1,0.8839181286549707,0.6647313875766176,1
114,115,2,1,0.9504784688995216,0.5827701609548198,1
115,116,2,1,0.8905635300372141,0.43361191490935314,1
116,117,2,1,0.8634768740031897,0.5892924829199293,1
117,118,2,0,0.8940988835725677,0.4712666524910556,1
118,119,2,1,0.9456671982987773,0.439482466926142,1
119,120,2,1,0.9015417331206805,0.4391404032653212,1
120,121,2,1,0.8502126528442318,0.43876135974927655,1
121,122,2,1,0.8423710792131845,0.42048868878678336,1
122,123,2,1,0.9354332801701223,0.6100890290014515,1
123,124,2,1,0.9209197235513025,0.7629452605693048,1
124,125,2,1,0.918367889420521,0.7855954218939233,1
125,126,2,1,0.9263955342902712,0.5131694509415996,1
126,127,2,1,0.8949760765550239,0.7853411853892591,1
127,128,2,1,0.9599149388623072,0.5270646315419675,1
128,129,2,1,0.8989898989898991,0.5643079682343043,1
129,130,2,1,0.8555555555555556,0.46694463191176605,1
130,131,2,1,0.940696438064859,0.7678635813140792,1
131,132,2,1,0.9250132908027645,0.37911747575508237,1
132,133,2,0,0.8026049973418394,0.6558099975038597,1
133,134,2,1,0.8579744816586921,0.3559495964573298,1
134,135,2,1,0.8533227006911217,0.5625236902197528,1
135,136,2,1,0.5616693248272195,0.8198988600959628,1
136,137,2,1,0.849973418394471,0.37899266874370174,1
137,138,2,1,0.8666400850611377,0.6472075586824078,1
138,139,2,1,0.9056618819776715,0.6472815183928554,1
139,140,2,1,0.8729399255715045,0.4271219503175645,1
140,141,2,1,0.8447900053163212,0.6835818687769838,1
141,142,2,1,0.8476342371079214,0.44856564386550435,1
142,143,2,1,0.8366826156299841,0.6932890807732488,1
143,144,2,0,0.8940723019670388,0.37893257647896306,1
144,145,2,1,0.9389952153110047,0.9242328991281998,1
145,146,2,1,0.8388888888888889,0.5386162138175229,1
146,147,2,1,0.8633971291866028,0.4807519853559772,1
147,148,2,1,0.923444976076555,0.41616666820749404,1
148,149,2,1,0.9074694311536416,0.5776992983072471,1
149,150,2,0,0.9881180223285486,0.739573992067821,1
150,151,3,1,0.9614566719829877,0.4623175275268797,1
151,152,3,1,0.8240031897926634,0.5731415311509055,1
152,153,3,1,0.8976076555023923,0.5916869285456747,1
153,154,3,1,0.8593301435406698,0.5218181145820814,1
154,155,3,0,0.8991228070175439,0.46199857627557384,1
155,156,3,1,0.8843434343434344,0.5639936394649016,1
156,157,3,1,0.8928761297182349,0.5825390368596707,1
157,158,3,1,0.9522594364699628,0.5876422568805644,1
158,159,3,0,0.9291334396597556,0.4812234785100816,1
159,160,3,1,0.9389154704944178,0.5779257999204933,1
160,161,3,1,0.8007708665603402,0.5513326615326302,1
161,162,3,1,0.9274056353003721,0.4762959128015014,1
162,163,3,1,0.9054758107389688,0.5922046465188089,1
163,164,3,1,0.816347687400319,0.6008764225688057,1
164,165,3,1,0.8409888357256778,0.5872262335092958,1
165,166,3,1,0.9090111642743222,0.5499366719979291,1
166,167,3,1,0.9187400318979266,0.5823633825473573,1
167,168,3,1,0.8161350345560872,0.5917747557018315,1
168,169,3,1,0.8442317916002127,0.48051623877892524,1
169,170,3,0,0.7043859649122807,0.6239564747104015,1
170,171,3,1,0.9198564593301435,0.5686854585964296,1
171,172,3,0,0.9170653907496014,0.5547856555141586,1
172,173,3,1,0.8646198830409356,0.5638919448630358,1
173,174,3,1,0.9117756512493354,0.582455832185417,1
174,175,3,1,0.855156831472621,0.5824234748120961,1
175,176,3,1,0.9048378522062733,0.5685514066212431,1
176,177,3,1,0.8875066454013822,0.5731276637051966,1
177,178,3,1,0.827565124933546,0.5686392337773998,1
178,179,3,1,0.9592503987240829,0.5874111327854152,1
179,180,3,1,0.8740031897926634,0.5640306193201253,1
180,181,3,1,0.8190590111642743,0.39444562574537523,1
181,182,3,1,0.9379319510898458,0.5386300812632319,1
182,183,3,1,0.9398192450824029,0.5923063411206745,1
183,184,3,1,0.8607123870281764,0.5781199441604187,1
184,185,3,1,0.9192982456140351,0.5914927843057494,1
185,186,3,1,0.9371610845295055,0.6286159364686088,1
186,187,3,1,0.872434875066454,0.5872678358464227,1
187,188,3,1,0.9328814460393409,0.5915251416790703,1
188,189,3,1,0.8437267410951621,0.5641646712953118,1
189,190,3,1,0.8410154173312068,0.5732293583070622,1
190,191,3,1,0.9270600744284955,0.5732339807889653,1
191,192,3,1,0.8424508240297715,0.4852727726570951,1
192,193,3,1,0.9680223285486442,0.5828533656290736,1
193,194,3,1,0.8482987772461457,0.5079414239093254,1
194,195,3,1,0.7407761828814461,0.5638642099716179,1
195,196,3,1,0.8209728867623605,0.5825898841606034,1
196,197,3,1,0.9391812865497077,0.5623896382445662,1
197,198,3,1,0.8925305688463584,0.6944215888394797,1
198,199,3,1,0.7375332270069112,0.5823680050292603,1
199,200,3,1,0.8503987240829346,0.6657668235228859,1
200,201,4,1,0.8553429027113237,0.48482901439440873,1
201,202,4,1,0.7213184476342371,0.4070049090757809,1
202,203,4,1,0.7859117490696438,0.416712121072046,1
203,204,4,1,0.9274587985114301,0.4808120776207161,1
204,205,4,0,0.8584795321637427,0.5731091737775846,1
205,206,4,1,0.9149654439128124,0.7316279456765927,1
206,207,4,1,0.8999734183944711,0.4160002588589866,1
207,208,4,0,0.9070441254651781,0.946430057226326,1
208,209,4,1,0.8527113237639554,0.5727809775624728,1
209,210,4,1,0.847022860180755,0.5084129170634297,1
210,211,4,1,0.8681818181818182,0.4530170939380771,1
211,212,4,0,0.7865497076023392,0.5316270211802121,1
212,213,4,1,0.8843965975544922,0.42943781375095913,1
213,214,4,1,0.9078415736310473,0.870662956354526,1
214,215,4,0,0.8701222753854332,0.5285946730518549,1
215,216,4,1,0.8775119617224879,0.5179444747473814,1
216,217,4,1,0.9359914938862307,0.507775014560818,1
217,218,4,1,0.7504253056884637,0.4992280455222018,1
218,219,4,1,0.865257841573631,0.4162267604722327,1
219,220,4,1,0.8231525784157363,0.69406565773295,1
220,221,4,1,0.8513822434875067,0.5719027060009061,1
221,222,4,1,0.8951887293992558,0.46658407832333326,1
222,223,4,1,0.8629452418926103,0.5038181700518642,1
223,224,4,1,0.8495215311004785,0.5636007285031479,1
224,225,4,1,0.809197235513025,0.4957842965044792,1
225,226,4,1,0.8721690590111644,0.49909399354701534,1
226,227,4,1,0.8844497607655503,0.4578198526352769,1
227,228,4,1,0.7408293460925041,0.49577505154067314,1
228,229,4,1,0.8171451355661883,0.6936126545064577,1
229,230,4,1,0.7728070175438596,0.5090369521203325,1
230,231,4,1,0.7758904837852206,0.6110320153096601,1
231,232,4,0,0.8837586390217969,0.574116874832435,1
232,233,4,1,0.8538277511961722,0.47205247441456266,1
233,234,4,1,0.8661084529505583,0.506101676111938,1
234,235,4,1,0.8324827219564062,0.4251389055811847,1
235,236,4,1,0.8925039872408295,0.429807612303198,1
236,237,4,1,0.9261297182349814,0.5087965830613773,1
237,238,4,1,0.7622009569377991,0.3513317370362494,1
238,239,4,1,0.8012493354598618,0.5387595107565154,1
239,240,4,1,0.8689526847421585,0.5456331413462516,1
240,241,4,1,0.8066188197767146,0.9352390285392033,1
241,242,4,1,0.9355130249867092,0.4661819223977738,1
242,243,4,1,0.881525784157363,0.5315761738792792,1
243,244,4,1,0.8354066985645933,0.5084221620272356,1
244,245,4,1,0.8681818181818182,0.6144850092911887,1
245,246,4,1,0.8604731525784157,0.5546377360932633,1
246,247,4,1,0.937719298245614,0.4840709273623194,1
247,248,4,1,0.8503189792663477,0.785382787726386,1
248,249,4,1,0.7743221690590112,0.5578780959072545,1
249,250,4,1,0.8768740031897927,0.554670093466584,1
250,251,5,1,0.9094098883572568,0.7947155786885095,1
251,252,5,1,0.7572833599149389,0.5938733624857858,1
252,253,5,1,0.8998936735778842,0.4326365712278236,1
253,254,5,1,0.8486709197235512,0.4513160205977793,1
254,255,5,1,0.8513024986709197,0.36649347767803486,1
255,256,5,1,0.8643274853801169,0.5823957399206782,1
256,257,5,1,0.8542264752791068,0.47838989710355284,1
257,258,5,1,0.9123604465709729,0.772051549918182,1
258,259,5,1,0.8097820308346625,0.3760851276267254,1
259,260,5,1,0.8398458266879321,0.5220399937134246,1
260,261,5,1,0.9210260499734183,0.585220076363401,1
261,262,5,1,0.8374534821903242,0.42610038181700527,1
262,263,5,1,0.9331738437001594,0.591622213799033,1
263,264,5,1,0.9008240297713982,0.5368365582848743,1
264,265,5,0,0.9746411483253589,0.4852450377656772,1
265,266,5,1,0.8944976076555023,0.4761711057901208,1
266,267,5,1,0.9167995746943115,0.42095555945898466,1
267,268,5,0,0.8741626794258373,0.5513927537973689,1
268,269,5,1,0.8497341839447102,0.41612506587036713,1
269,270,5,1,0.8897660818713451,0.803433579557536,1
270,271,5,1,0.8489367357788411,0.8230883726090212,1
271,272,5,1,0.845826687931951,0.647406325404236,1
272,273,5,0,0.857070707070707,0.42520362032782644,1
273,274,5,1,0.8076555023923445,0.37429160464836775,1
274,275,5,1,0.830489101541733,0.7675584975084823,1
275,276,5,1,0.9035885167464114,0.7947710484713452,1
276,277,5,1,0.8630515683147262,0.7202797526047685,1
277,278,5,1,0.9159223817118555,0.4721033217154955,1
278,279,5,0,0.8619617224880384,0.4870755405992586,1
279,280,5,1,0.8444178628389154,0.29330572170809943,1
280,281,5,1,0.8120148856990962,0.4621973429974021,1
281,282,5,1,0.7875332270069112,0.4024055395823125,1
282,283,5,1,0.9705209994683679,0.6659008754980725,1
283,284,5,1,0.7569377990430622,0.3626244603252379,1
284,285,5,1,0.9051302498670919,0.7408682870006564,1
285,286,5,1,0.8156034024455077,0.37398652084277084,1
286,287,5,1,0.8334396597554492,0.8303872715338318,1
287,288,5,1,0.8762094630515682,0.43900635129013477,1
288,289,5,1,0.913237639553429,0.4410217533998353,1
289,290,5,1,0.7975279106858054,0.5356393354720017,1
290,291,5,1,0.9038809144072302,0.41329148446383823,1
291,292,5,1,0.9043593833067518,0.8883208372239223,1
292,293,5,1,0.7880914407230196,0.41672136603585197,1
293,294,5,1,0.8507442849548112,0.5342109885639797,1
294,295,5,1,0.8607389686337056,0.4577597603705381,1
295,296,5,1,0.9061137692716639,0.6853938816829532,1
296,297,5,1,0.8467038809144073,0.6691967050948996,1
297,298,5,1,0.8772195640616693,0.6472768959109525,1
298,299,5,1,0.907123870281765,0.7357142196788299,1
299,300,5,0,0.7689261031366295,0.7208344504331266,1
300,301,6,1,0.8132376395534291,0.4561973614873298,1
301,302,6,1,0.7621477937267411,0.40535006055451295,1
302,303,6,1,0.8148591174906965,0.4534839646102786,1
303,304,6,1,0.9309941520467835,0.7881793892776909,1
304,305,6,1,0.8624933545986178,0.4338522839683083,1
305,306,6,1,0.9494417862838915,0.4888551961319072,1
306,307,6,1,0.7202020202020203,0.4344994314347259,1
307,308,6,1,0.8764221158958001,0.4311897343921899,1
308,309,6,1,0.8758373205741627,0.41687853042055334,1
309,310,6,1,0.910074428495481,0.3887461055589967,1
310,311,6,1,0.8700956937799043,0.4038847337912672,1
311,312,6,1,0.8603136629452418,0.40344559801048374,1
312,313,6,0,0.9377458798511431,0.42544861186868455,1
313,314,6,1,0.9461988304093567,0.4318831066776374,1
314,315,6,1,0.8549441786283891,0.4295764882080486,1
315,316,6,1,0.8363636363636364,0.6467684229016244,1
316,317,6,1,0.8929027113237641,0.3806891196020967,1
317,318,6,1,0.7824295587453481,0.47541301875803155,1
318,319,6,1,0.8245614035087719,0.8039697874582821,1
319,320,6,1,0.7540669856459331,0.8365998872114416,1
320,321,6,1,0.6889952153110047,0.44036073848770885,1
321,322,6,1,0.9849813928761297,0.6288424380818549,1
322,323,6,1,0.9288942052099948,0.44752096295543,1
323,324,6,1,0.9337586390217968,0.8133580482032412,1
324,325,6,1,0.68160552897395,0.6928175876191445,1
325,326,6,1,0.767384370015949,0.3696783677091904,1
326,327,6,1,0.9223285486443382,0.5362818604565164,1
327,328,6,1,0.9235247208931419,0.6659933251361321,1
328,329,6,1,0.8956671982987774,0.6703199681973245,1
329,330,6,1,0.8724614566719829,0.5550583819464346,1
330,331,6,1,0.8995746943115365,0.43834071389610507,1
331,332,6,1,0.8912546517809675,0.6472399160557287,1
332,333,6,1,1.0,0.6192923904702913,1
333,334,6,1,0.8349813928761297,0.5683202825260939,1
334,335,6,1,0.8782828282828283,0.440064899645918,1
335,336,6,1,0.7488569909622541,0.4582266310427394,1
336,337,6,1,0.8919191919191919,0.591340242402951,1
337,338,6,1,0.6264752791068581,0.5546469810570691,1
338,339,6,1,0.920414673046252,0.43772592380300823,1
339,340,6,1,0.7557150451887293,0.47290301108471167,1
340,341,6,1,0.9421052631578948,0.34673236754278114,1
341,342,6,1,0.9270069112174375,0.464748953007849,1
342,343,6,1,0.9026581605528974,0.46708330636885553,1
343,344,6,1,0.849893673577884,0.4529153993362116,1
344,345,6,0,0.8359649122807018,0.6707914613514289,1
345,346,6,1,0.8099149388623074,0.7397727587896492,1
346,347,6,1,0.810287081339713,0.7718943855334806,1
347,348,6,1,0.9237107921318448,0.3531021476050922,1
348,349,6,1,0.8125730994152046,0.44394778444442395,1
349,350,6,0,0.8207070707070707,0.5177041056884263,1
350,351,7,1,0.4240563530037216,0.4441003263472223,1
351,352,7,0,0.6757044125465178,0.49735594035149355,1
352,353,7,1,0.7269537480063797,0.5084637643643625,1
