,no,playlist,key,loudness,tempo,duration_ms
353,354,7,0,0.5834662413609782,0.5673819186997883,1
354,355,7,1,0.7422647527910686,0.5419351558238649,1
355,356,7,1,0.32838915470494423,0.2861686096498932,1
356,357,7,1,0.6447102604997342,0.6366359425702848,1
357,358,7,1,0.8245614035087719,0.5730583264766519,1
358,359,7,1,0.7374534821903244,0.5547579206227408,1
359,360,7,0,0.5696172248803828,0.5750737285863525,1
360,361,7,1,0.5842371079213184,0.2842364122144462,1
361,362,7,1,0.8307549175970229,0.40634389416365435,1
362,363,7,0,0.6349282296650718,0.4955023251083972,1
363,364,7,1,0.7381180223285486,0.38959201974724267,1
364,365,7,0,0.569351408825093,0.535255669474054,1
365,366,7,1,0.7791068580542264,0.7124122884058909,1
366,367,7,1,0.555236576289208,0.8554226335203898,1
367,368,7,1,0.4772727272727273,0.2626586666913199,1
368,369,7,1,0.6812865497076023,0.37903427108082866,1
369,370,7,1,0.872514619883041,0.5361662984089417,1
370,371,7,1,0.7956406166932483,0.5596207715846793,1
371,372,7,1,0.5812865497076024,0.6420534913605813,1
372,373,7,1,0.7897660818713451,0.34661218301330354,1
373,374,7,0,0.5239234449760766,0.47049469801325716,1
374,375,7,0,0.5111642743221692,0.49751772721809795,1
375,376,7,1,0.773551302498671,0.47618497323582976,1
376,377,7,1,0.8724614566719829,0.3698586445034068,1
377,378,7,1,0.8383572567783094,0.48154705224329053,1
378,379,7,1,0.5384370015948964,0.5803202455462386,1
379,380,7,1,0.811244019138756,0.61966218902253,1
380,381,7,1,0.8593035619351409,0.46223894533452903,1
381,382,7,1,0.8726209463051569,0.9186859208446199,1
382,383,7,1,0.8359117490696438,0.41532075401924806,1
383,384,7,1,0.7847687400318979,0.4221620272356633,1
384,385,7,1,0.9404837852206273,0.4531419009494577,1
385,386,7,1,0.8643540669856459,0.5362079007460686,1
386,387,7,1,0.8030303030303031,0.5226455388427155,1
387,388,7,1,0.9004253056884636,0.5132110532787264,1
388,389,7,1,0.784688995215311,0.4298538371222277,1
389,390,7,1,0.8299308878256247,0.4993667199792913,1
390,391,7,1,0.5769271664008506,0.4952850684589569,1
391,392,7,1,0.8465975544922913,0.5268843547477511,1
392,393,7,1,0.848032961190856,0.42038237170301485,1
393,394,7,1,0.8688463583200426,0.378923331515157,1
394,395,7,1,0.8814460393407761,0.425319182375401,1
395,396,7,1,0.8870015948963318,0.5178289126998068,1
396,397,7,1,0.7311536416799574,0.46222507788882006,1
397,398,7,1,0.8937533227006912,0.9256427561086098,1
398,399,7,1,0.7767676767676767,0.4993066277145526,1
399,400,7,1,0.6182881446039341,0.6656373940296023,1
400,401,8,1,0.9311536416799574,0.6247099392605878,1
401,402,8,1,0.7923710792131845,0.4861602891824678,1
402,403,8,1,0.8216640085061138,0.5465715051725573,1
403,404,8,1,0.8896065922381712,0.6466990856730795,1
404,405,8,1,0.9540935672514619,0.6645834681557222,1
405,406,8,1,0.7766613503455608,0.5307348821729363,1
406,407,8,1,0.8035087719298245,0.5697532519160188,1
407,408,8,1,0.9212387028176502,0.4158107371009643,1
408,409,8,1,0.8014088250930357,0.6511320458180406,1
409,410,8,1,0.9630781499202551,0.46882598204628023,1
410,411,8,1,0.9104731525784157,0.47685523311176237,1
411,412,8,1,0.9548644338118022,0.6227592518975288,1
412,413,8,1,0.8656831472620947,0.6812844952712009,1
413,414,8,1,0.9583732057416268,0.4253931420858488,1
414,415,8,1,0.7277511961722489,0.6769578522100085,1
415,416,8,1,0.9281765018607124,0.6359379478029343,1
416,417,8,1,0.9564327485380116,0.8037479083269389,1
417,418,8,1,0.9355130249867092,0.4808120776207161,1
418,419,8,1,0.8395268474215843,0.4339955809073007,1
419,420,8,1,0.8782296650717702,0.6534987565523681,1
420,421,8,1,0.7834130781499202,0.47231595588303277,1
421,422,8,1,0.9008771929824562,0.49352852533582336,1
422,423,8,1,0.9215045188729398,0.6380966468516276,1
423,424,8,1,0.8573896863370547,0.5533480636423308,1
424,425,8,1,0.7287612971823498,0.7274769569277135,1
425,426,8,1,0.922488038277512,0.4104070557563767,1
426,427,8,1,0.8394736842105263,0.48125121340149957,1
427,428,8,1,0.6749069643806486,0.7017528451376113,1
428,429,8,1,0.7316321105794791,0.5212587942718204,1
429,430,8,1,0.8205741626794258,0.5435206671165883,1
430,431,8,1,0.8497873471557682,0.5456054064548337,1
431,432,8,1,0.9724082934609252,0.6012046187839175,1
432,433,8,1,0.9831206804891016,0.48444997087836406,1
433,434,8,1,0.9555023923444976,0.5642756108609834,1
434,435,8,1,0.9763689526847421,0.46828052918172824,1
435,436,8,1,0.9244019138755981,0.46607098283210224,1
436,437,8,1,0.8437533227006911,0.6102600608318619,1
437,438,8,1,0.9029771398192451,0.6777760315068366,1
438,439,8,1,0.9136097820308346,0.43916351567483614,1
439,440,8,1,0.9072567783094098,0.6457653443286769,1
440,441,8,1,0.7157894736842105,0.5783094659184409,1
441,442,8,1,0.8629186602870813,0.8223349080588349,1
442,443,8,1,0.9026581605528974,0.4701110320153097,1
443,444,8,1,0.8005316321105795,0.6249687982471549,1
444,445,8,1,0.6602870813397129,0.6475588673070345,1
445,446,8,1,0.8362838915470495,0.6474248153318479,1
446,447,8,1,0.9124136097820308,0.5639982619468045,1
447,448,8,1,0.9385964912280701,0.5673310713988554,1
448,449,8,1,0.9718500797448166,0.6001922952471641,1
449,450,8,1,0.9392876129718235,0.8321345696931597,1
450,451,9,1,0.8575491759702286,0.8263379773868185,1
451,452,9,1,0.8992291334396598,0.5453465474682667,1
452,453,9,1,0.8629186602870813,0.4330341046714803,1
453,454,9,1,0.8156565656565656,0.777358159142807,1
454,455,9,1,0.8017809675704413,0.587457357604445,1
455,456,9,1,0.889792663476874,0.5223774348923423,1
456,457,9,1,0.9233918128654971,0.5548827276341214,1
457,458,9,1,0.8852206273258906,0.39303114628306235,1
458,459,9,1,0.858107389686337,0.684062606894894,1
459,460,9,1,0.9241095162147793,0.4764392097404938,1
460,461,9,1,0.8577086656034024,0.6741520056948977,1
461,462,9,1,0.8998936735778842,0.637708358371777,1
462,463,9,1,0.8737373737373737,0.5406778407462536,1
463,464,9,1,0.8997341839447103,0.3695581831797129,1
464,465,9,1,0.8649122807017544,0.4254809692420054,1
465,466,9,1,0.9344763423710791,0.5688241330535191,1
466,467,9,1,0.8958532695374801,0.5314744792774136,1
467,468,9,1,0.9236044657097288,0.8144119740771215,1
468,469,9,1,0.9161881977671452,0.47618035075392684,1
469,470,9,1,0.8451089845826688,0.6286667837695415,1
470,471,9,0,0.8251993620414673,0.5455360692262889,1
471,472,9,0,0.9358320042530569,0.4531187885399428,1
472,473,9,1,0.8640616693248273,0.4759446041768747,1
473,474,9,0,0.7158160552897395,0.4343099096767036,1
474,475,9,1,0.7956937799043062,0.475278966782845,1
475,476,9,1,0.8041467304625199,0.6698207401518023,1
476,477,9,1,0.9029505582137161,0.5261308901975649,1
477,478,9,0,0.7975810738968634,0.6287915907809221,1
478,479,9,0,0.9254120148856991,0.842040548411253,1
479,480,9,1,0.8670122275385433,0.6565542170902401,1
480,481,9,1,0.8480861244019139,0.8322778666321522,1
481,482,9,1,0.8653907496012759,0.7167204415394715,1
482,483,9,1,0.7433014354066986,0.4841818669279909,1
483,484,9,1,0.8654439128123339,0.4508630173712871,1
484,485,9,1,0.8478468899521531,1.0,1
485,486,9,0,0.8421850079744816,0.6608623702238207,1
486,487,9,1,0.8759702286018076,0.4907041888931005,1
487,488,9,1,0.9216108452950559,0.5222711178085737,1
488,489,9,1,0.8914673046251994,0.5647702164246027,1
489,490,9,1,0.9432482721956407,0.5224005473018573,1
490,491,9,1,0.9332004253056885,0.5547255632494199,1
491,492,9,1,0.9068846358320043,0.7210840644558877,1
492,493,9,1,0.889819245082403,0.8320790999103239,1
493,494,9,1,0.8167464114832537,0.5916407037266449,1
494,495,9,1,0.8938862307283358,0.7308328787892795,1
495,496,9,0,0.9065124933545986,0.49466565588395717,1
496,497,9,1,0.9169590643274853,0.7484584022853551,1
497,498,9,1,0.9043062200956937,0.5732154908613533,1
498,499,9,1,0.8910951621477937,0.5641877837048268,1
499,500,9,1,0.9043593833067518,0.6477391441012508,1
500,501,10,1,0.830489101541733,0.64770678672793,1
501,502,10,1,0.8243487506645402,0.39228230421477894,1
502,503,10,1,0.670414673046252,0.6011306590734696,1
503,504,10,1,0.8115098351940457,0.730726561705511,1
504,505,10,0,0.8077618288144605,0.45721430750598613,0
505,506,10,1,0.7445773524720893,0.5543280298057633,1
506,507,10,1,0.8767942583732058,0.7904675178196677,1
507,508,10,1,0.8579479000531632,0.4160187487865985,1
508,509,10,1,0.8550239234449761,0.619676056468239,1
509,510,10,1,0.6839712918660288,0.5318489003115553,1
510,511,10,1,0.8409356725146199,0.4159540340399568,1
511,512,10,1,0.6854066985645934,0.7019146320042157,1
512,513,10,1,0.8544391281233387,0.520805791045328,1
513,514,10,1,0.7638224348750665,0.5270415191324527,1
514,515,10,1,0.8272727272727273,0.35159521850471953,1
515,516,10,1,0.7780967570441255,0.3182578790204036,1
516,517,10,1,0.7814726209463052,0.5131093586768607,1
517,518,10,0,0.8813397129186603,0.41657344661495643,1
518,519,10,1,0.8155502392344498,0.39943790620059727,1
519,520,10,1,0.8127591706539075,0.4369123669880832,1
520,521,10,1,0.9211057947900052,0.42947017112428,1
521,522,10,1,0.8161350345560872,0.45279983728863704,1
522,523,10,1,0.8722753854332802,0.44686919300710937,1
523,524,10,0,0.7971026049973418,0.43519742620207635,1
524,525,10,1,0.7315523657628921,0.3463995488457663,1
525,526,10,1,0.7026315789473685,0.6045559181635803,1
526,527,10,0,0.7412546517809675,0.774584670001017,1
527,528,10,1,0.8237373737373738,0.5914742943781375,1
528,529,10,1,0.8759702286018076,0.5265515360507363,1
529,530,10,1,0.81632110579479,0.7729852912625846,1
530,531,10,1,0.7574694311536416,0.6017731840579844,1
531,532,10,1,0.6312333864965444,0.3845350245453789,1
532,533,10,1,0.7982987772461456,0.32827479730416853,1
533,534,10,1,0.8056353003721425,0.49010788872761557,1
534,535,10,1,0.8942583732057416,0.5550630044283377,1
535,536,10,1,0.8372939925571504,0.6549640833156138,1
536,537,10,0,0.7301435406698564,0.636580472787449,1
537,538,10,1,0.8592503987240829,0.5825760167148946,1
538,539,10,1,0.9022062732589048,0.7397496463801343,1
539,540,10,1,0.840802764486975,0.6593092163044182,1
540,541,10,0,0.764274322169059,0.5976545526824263,1
541,542,10,1,0.8607655502392345,0.4250094760879011,1
542,543,10,1,0.9016214779372674,0.4485425314559893,1
543,544,10,1,0.8346624136097821,0.443675058012148,1
544,545,10,0,0.6947900053163212,0.36648885519613184,1
545,546,10,0,0.7564593301435407,0.3712638790019136,1
546,547,10,1,0.9168793195108984,0.5975852154538814,1
547,548,10,0,0.8555289739500266,0.5363327077574491,1
548,549,10,0,0.7807017543859649,0.508898277663243,1
549,550,10,1,0.8761297182349815,0.6290550722493922,1
550,551,11,1,0.8059276980329612,0.6140689859199201,1
551,552,11,1,0.7859383306751728,0.3586537483705752,1
552,553,11,1,0.5580010632642212,0.7613551267946785,1
553,554,11,1,0.9169324827219564,0.6563970527055387,1
554,555,11,1,0.7488569909622541,0.4548337293259497,1
555,556,11,1,0.7431951089845826,0.6942551794909723,1
556,557,11,1,0.8996012759170654,0.5501677960930783,1
557,558,11,1,0.8663742690058479,0.4326966634925624,1
558,559,11,0,0.9051302498670919,0.7210701970101788,1
559,560,11,1,0.8876129718234981,0.5778841975833665,1
560,561,11,1,0.4337320574162681,0.3181977867556649,1
561,562,11,1,0.7509037745879851,0.5883448741298177,1
562,563,11,1,0.9031897926634768,0.7947433135799273,1
563,564,11,1,0.7930622009569378,0.429807612303198,1
564,565,11,1,0.858107389686337,0.6244788151654387,1
565,566,11,1,0.7866826156299841,0.4478537816524448,1
566,567,11,1,0.7493620414673046,0.3742453798293379,1
567,568,11,1,0.8886230728335992,0.37917756801982117,1
568,569,11,1,0.7812068048910153,0.6471659563452808,1
569,570,11,1,0.9254120148856991,0.805116162970222,1
570,571,11,1,0.789792663476874,0.5914095796314958,1
571,572,11,1,0.8419457735247209,0.6200181201290597,1
572,573,11,1,0.8284423179160021,0.6655310769458338,1
573,574,11,0,0.892796384901648,0.508329712389176,1
574,575,11,1,0.881525784157363,0.7757264230310537,1
575,576,11,1,0.7995215311004784,0.5400491832074478,1
576,577,11,1,0.8045720361509835,0.5735760444497859,1
577,578,11,1,0.8162413609782031,0.34667227527804223,1
578,579,11,1,0.7250132908027646,0.36460288257971474,1
579,580,11,1,0.8787347155768209,0.364001959932327,1
580,581,11,1,0.8789207868155237,0.3559634639030389,1
581,582,11,1,0.6043593833067518,0.7318452023260328,1
582,583,11,1,0.8705209994683678,0.4273068495936838,1
583,584,11,1,0.8736044657097288,0.40593711575619174,1
584,585,11,1,0.8491228070175438,0.6470688842253183,1
585,586,11,1,0.7681020733652313,0.5829042129300064,1
586,587,11,1,0.7912280701754386,0.43961189641942555,1
587,588,11,1,0.7868952684742158,0.5419721356790889,1
588,589,11,0,0.8635832004253058,0.3838046724047075,1
589,590,11,1,0.8437799043062201,0.6563970527055387,1
590,591,11,1,0.8360712387028176,0.8045059953590281,1
591,592,11,1,0.8812333864965443,0.5916499486904508,1
592,593,11,0,0.8073099415204678,0.47755785036101583,1
593,594,11,1,0.8977405635300372,0.5846052862703043,1
594,595,11,1,0.8847155768208399,0.6016345096008949,1
595,596,11,1,0.9210260499734183,0.365911044958259,1
596,597,11,1,0.903987240829346,0.42044246396775353,1
597,598,11,1,0.7489633173843699,0.5356116005805838,1
598,599,11,1,0.9392876129718235,0.30904989506966074,1
599,600,11,1,0.8119085592769804,0.5650614327844906,1
600,601,12,1,0.8777246145667198,0.4159355441123449,1
601,602,12,1,0.8847953216374268,0.34216073294073057,1
602,603,12,1,0.9394205209994683,0.6009919846163801,1
603,604,12,1,0.915443912812334,0.5733310529089278,1
604,605,12,1,0.9482721956406167,0.5546608485027781,1
605,606,12,1,0.9206539074960128,0.5733402978727338,1
606,607,12,1,0.9370281765018608,0.5640491092477373,1
607,608,12,1,0.926448697501329,0.6011999963020145,1
608,609,12,1,0.8940457203615098,0.555247903704457,1
609,610,12,1,0.9241360978203084,0.5085562140024221,1
610,611,12,1,0.9109516214779373,0.35216378377878654,1
611,612,12,1,0.9264221158958001,0.8228849834052899,1
612,613,12,1,0.9467038809144072,0.4343561344957334,1
613,614,12,1,0.9326156299840511,0.6470596392615122,1
614,615,12,1,0.9348484848484848,0.4621696081059843,1
615,616,12,1,0.9040138224348749,0.7213799032976785,1
616,617,12,1,0.9417862838915472,0.5776992983072471,1
617,618,12,1,0.8783625730994152,0.5364205349136059,1
618,619,12,1,0.8907496012759171,0.4763698725119492,1
619,620,12,1,0.9378522062732589,0.7396803091515897,1
620,621,12,1,0.9223019670388091,0.5822663104273946,1
621,622,12,1,0.9341307814992025,0.5825482818234767,1
622,623,12,1,0.8861509835194046,0.8085645344698474,1
623,624,12,1,0.9482987772461456,0.749886749193377,1
624,625,12,1,0.8784954811270601,0.4860216147253783,1
625,626,12,1,0.8549175970228602,0.4510432941655034,1
626,627,12,1,0.8892876129718236,0.47375354775486045,1
627,628,12,1,0.9359117490696438,0.6661782244122515,1
628,629,12,1,0.9432748538011696,0.7947479360618303,1
629,630,12,1,0.8702020202020202,0.915085007442196,1
630,631,12,1,0.9540935672514619,0.6645834681557222,1
631,632,12,1,0.9388888888888889,0.7212597187682009,1
632,633,12,0,0.9414673046251995,0.41606959608753136,1
633,634,12,1,0.9511695906432748,0.7402858542808805,1
634,635,12,1,0.926528442317916,0.7399530355838657,1
635,636,12,1,0.9131313131313131,0.4946471659563453,1
636,637,12,1,0.8552631578947368,0.4273438294489077,1
637,638,12,0,0.9468102073365232,0.4485563989016983,1
638,639,12,0,0.9217437533227006,0.6800040677840746,1
639,640,12,1,0.9090111642743222,0.6284079247829745,1
640,641,12,1,0.896863370547581,0.5548596152246064,1
641,642,12,1,0.8969431153641679,0.5547671655865467,1
642,643,12,1,0.8704678362573098,0.46817421209795973,1
643,644,12,1,0.8876129718234981,0.6290781846589071,1
644,645,12,1,0.8932482721956406,0.5871846311721689,1
645,646,12,1,0.926528442317916,0.6794493699557166,1
646,647,12,1,0.9092503987240829,0.6383139035010678,1
647,648,12,1,0.9109516214779373,0.7499006166390858,1
648,649,12,1,0.9503987240829346,0.59130788502963,1
649,650,12,1,0.9068580542264754,0.6562953581036729,1
650,651,13,1,0.8849813928761298,0.6409163608124475,1
651,652,13,1,0.7361244019138756,0.4789861972690377,1
652,653,13,0,0.8956140350877193,0.531354294747936,1
653,654,13,1,0.8842371079213184,0.9393160575776345,1
654,655,13,1,0.6218766613503456,0.5614558969001636,1
655,656,13,1,0.6578415736310473,0.4651372414876995,1
656,657,13,1,0.7500797448165869,0.47142381687575696,1
657,658,13,1,0.6885167464114832,0.5401601227731193,1
658,659,13,0,0.7766879319510899,0.4362790869673745,1
659,660,13,1,0.8612971823498139,0.5976175728272024,1
660,661,13,0,0.8033227006911218,0.5129198369188385,1
661,662,13,1,0.8366294524189261,0.548300313404273,1
662,663,13,0,0.6493620414673046,0.5587286325774035,1
663,664,13,1,0.7668261562998406,0.8033411299194764,1
664,665,13,1,0.6834928229665073,0.7668697477049378,1
665,666,13,1,0.5924242424242424,0.3735704974715024,1
666,667,13,1,0.6741095162147793,0.9088030545360414,1
667,668,13,1,0.8434077618288144,0.44279678645058107,1
668,669,13,1,0.7862573099415204,0.4479739661819224,1
669,670,13,1,0.7139819245082403,0.42528682500208004,1
670,671,13,1,0.7181286549707603,0.5090323296384295,1
671,672,13,1,0.8762626262626263,0.3383795427440901,1
672,673,13,1,0.777511961722488,0.37072767110116767,1
673,674,13,1,0.8722488038277513,0.6966958499357475,1
674,675,13,1,0.763237639553429,0.6022492996939918,1
675,676,13,1,0.7879851143009038,0.6269610879473406,1
676,677,13,1,0.6941254651780968,0.686290643172132,1
677,678,13,1,0.8011164274322169,0.6625495761184095,1
678,679,13,1,0.7828548644338118,0.5673403163626615,1
679,680,13,1,0.7880382775119618,0.8574842604491203,1
680,681,13,1,0.8947368421052632,0.5616546636219919,1
681,682,13,1,0.8785752259436471,0.6146329287120841,1
682,683,13,1,0.7444178628389154,0.4482975399151312,1
683,684,13,0,0.7981127060074429,0.5913772222581749,1
684,685,13,0,0.6552099946836789,0.39909584253977637,1
685,686,13,1,0.7727272727272727,0.5296624663714442,1
686,687,13,1,0.7469696969696971,0.6093401869331682,1
687,688,13,0,0.778575225943647,0.5669797627742288,1
688,689,13,1,0.7068580542264753,0.8323287139330848,1
689,690,13,0,0.8360712387028176,0.5862000425268334,1
690,691,13,0,0.8854864433811802,0.4853744672589606,1
691,692,13,1,0.7712652844231792,0.5027411317684691,1
692,693,13,1,0.777511961722488,0.4567890391709116,1
693,694,13,1,0.7166400850611376,0.316760194883837,1
694,695,13,1,0.7827485380116959,0.5824789445949319,1
695,696,13,1,0.8258639021796916,0.5852755461462368,1
696,697,13,1,0.8507442849548112,0.41245943772130134,1
697,698,13,1,0.6915736310473153,0.9584993574750155,1
698,699,13,0,0.8334662413609782,0.5290569212421533,1
699,700,13,1,0.8313131313131313,0.45450091062893483,1
